sizeRow,sizeColumn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.237969965922568,9.162000281760152,9.086030597597732,9.010060913435316,8.934091229272898,8.782151860948064,9.98880837537551,10.592136632589234,11.195464889802958,11.798793147016683,12.402121404230407,13.236311524655127,13.512898492768162,13.789485460881195,14.06607242899423,14.342659397107264,14.895833333333334,16.400462962962962,17.15277777777778,17.905092592592595,18.657407407407412,19.409722222222225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.414697546024551,7.6426065985118035,7.870515650999055,8.098424703486307,8.32633375597356,8.782151860948064,9.160523876398278,9.349709884123385,9.538895891848492,9.728081899573601,9.917267907298708,11.800269552378554,12.316196849204351,12.832124146030147,13.348051442855944,13.86397873968174,14.895833333333334,13.391203703703702,12.63888888888889,11.886574074074073,11.13425925925926,10.381944444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.111111111111111,2.166666666666667,2.2222222222222223,2.277777777777778,2.3333333333333335,3.6666666666666665,3.722222222222222,3.7777777777777777,3.833333333333333,3.8888888888888884,4.0,4.0,4.0,4.0,4.0,4.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.300743019780926,7.243765756659112,7.4693957186214925,7.695025680583871,7.920655642546251,8.37191556647101,8.671426750928498,8.821182343157243,8.970937935385987,9.120693527614732,9.502387455129156,11.071555492695694,10.881452164283914,11.413495064760465,11.945537965237015,12.477580865713566,13.541666666666668,12.052083333333334,11.307291666666668,10.562500000000002,9.817708333333334,10.005787037037036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.15,2.2,2.25,2.4444444444444446,3.5555555555555554,3.75,3.8,3.85,3.9,4.0,4.0,4.0,4.0,4.0,4.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.186788493537299,7.141206683039849,7.072833967293673,7.295045293468744,7.517256619643815,7.961679271993956,8.142899209962355,8.233509178946553,8.324119147930752,8.754271268719322,9.087507002959605,10.342841433012834,10.218639362512155,9.962634776189278,10.518851082141959,11.075067388094638,12.1875,10.72048611111111,9.986979166666668,9.253472222222223,9.479166666666668,9.62962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.083333333333333,2.125,2.1666666666666665,2.36,2.5555555555555554,3.444444444444444,3.64,3.8333333333333335,3.875,3.916666666666667,4.0,4.0,4.0,4.0,4.0,4.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.072833967293673,7.038647609420584,6.987368072610954,6.901902177928235,7.118415777791123,7.551442977516902,7.535510838003482,7.527544768246773,8.030384178946553,8.38784900982391,8.672626550790053,9.614127373329975,9.555826560740396,9.398673861284168,9.043817388094638,9.640322703174203,10.833333333333334,9.403935185185185,8.689236111111112,8.971354166666668,9.140625,9.253472222222221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0555555555555554,2.0833333333333335,2.275,2.4699999999999998,2.666666666666667,3.333333333333333,3.5300000000000002,3.725,3.9166666666666665,3.9444444444444438,4.0,4.0,4.0,4.0,4.0,4.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958879441050047,6.936088535801321,6.901902177928234,6.844924914806421,6.7309703885627945,7.141206683039848,6.7309703885627945,7.354955282447927,7.736649209962354,8.021426750928498,8.257746098620501,8.885413313647115,8.893013758968635,8.834712946379058,8.644609617967278,8.125,9.479166666666666,8.125,8.501157407407408,8.68923611111111,8.802083333333334,8.877314814814813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.1888888888888887,2.3833333333333333,2.58,2.7777777777777777,3.2222222222222223,3.42,3.6166666666666667,3.811111111111111,4.0,4.0,4.0,4.0,4.0,4.0,4.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7309703885627945,6.7309703885627945,6.7309703885627945,6.7309703885627945,6.7309703885627945,6.7309703885627945,6.870373349706515,7.009776310850236,7.149179271993956,7.288582233137677,7.427985194281398,7.427985194281398,7.567388155425118,7.706791116568839,7.846194077712559,7.985597038856279,8.125,8.125,8.125,8.125,8.125,8.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.2,2.4,2.6,2.8,3.0,3.0,3.2,3.4,3.6,3.8,4.0,4.0,4.0,4.0,4.0,4.0
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.794021318617313,6.78771622561186,6.778258586103683,6.762495853590053,6.7309703885627945,6.844462062660927,6.7309703885627945,6.960371867663447,7.144774087785634,7.311176604316435,7.46857926905154,7.489499668239285,7.636691478101589,7.787777712323185,7.946652795263363,8.125,8.090277777777779,8.125,8.115354938271604,8.110532407407408,8.10763888888889,8.105709876543209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015862994774041,2.014276695296637,2.0118972460805304,2.0079314973870206,2.0,2.0285533905932738,2.0,2.2530882359393423,2.4796323539090133,2.695558824690816,2.9061764718786844,2.9691799572468267,3.192261961522144,3.42688496793512,3.6845899786234133,4.0,3.875292997589263,4.0,3.9653591659970173,3.9480387489955264,3.9376464987946314,3.930718331994035
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.825546783644572,6.816089144136393,6.801902684874127,6.778258586103683,6.838156969655475,6.957953736759059,6.943097676299722,6.935669646070053,7.142571495681473,7.322473789905812,7.488876306436612,7.520256905218229,7.671343139439824,7.828271010200357,7.996882154038765,8.016439954544362,8.055555555555555,8.092206790123456,8.110532407407407,8.10329861111111,8.098958333333334,8.096064814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0237944921610618,2.0214150429449553,2.017845869120796,2.011897246080531,2.0269670911158695,2.0571067811865476,2.138790496334858,2.1796323539090134,2.41944853086352,2.6433382370362235,2.859264707818027,2.9537699358702403,3.1883929422832162,3.44032745190268,3.72688496793512,3.7347853103495883,3.7505859951785263,3.8822211643898594,3.948038748995527,3.9220581234932896,3.9064697481919475,3.896077497991053
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85707224867183,6.844462062660927,6.825546783644572,6.887021440447726,6.948496097250882,7.071445410857192,7.105907157217251,7.123138030397281,7.140368903577311,7.333770975495192,7.509173343821684,7.551014142197173,7.705994800778061,7.86876430807753,7.906781564391482,7.944798820705432,8.020833333333334,8.058449074074074,8.077256944444445,8.096064814814815,8.090277777777779,8.08641975308642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031725989548082,2.0285533905932738,2.0237944921610613,2.0392609120657514,2.054727331970441,2.0856601717798213,2.2224624397989237,2.2908635738084753,2.3592647078180264,2.591117649381632,2.812352943757369,2.9383599144936534,3.184523923044288,3.45376993587024,3.4967972000946275,3.5398244643190147,3.62587899276779,3.7609782453794214,3.828527871685237,3.896077497991053,3.8752929975892636,3.86143666398807
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.88859771369909,6.87283498118546,6.9352554019394335,6.997675822693406,7.060096243447378,7.184937084955323,7.248989515407022,7.2810157306328716,7.313041945858721,7.34506816108457,7.529470381206757,7.581771379176118,7.740646462116295,7.789739391915259,7.8388323217142215,7.8879252515131855,7.986111111111112,8.024305555555557,8.043402777777779,8.0625,8.081597222222223,8.076774691358025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0396574869351025,2.035691738241592,2.051396103067893,2.0671004678941935,2.0828048327204938,2.114213562373095,2.284086962114673,2.369023661985462,2.453960361856251,2.53889706172704,2.7654411796967113,2.922949893117067,3.18065490380536,3.2447583211156985,3.308861738426037,3.3729651557363756,3.501171990357053,3.6383496930088635,3.7069385443347684,3.775527395660674,3.844116246986579,3.826795829985088
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.920123178726349,6.983174108780866,7.046225038835384,7.109275968889902,7.172326898944419,7.298428759053456,7.382208312232913,7.424098088822642,7.4659878654123695,7.507877642002099,7.549767418591828,7.612528616155061,7.6690053282773665,7.72548204039967,7.781958752521975,7.838435464644279,7.951388888888889,7.989969135802468,8.00925925925926,8.028549382716049,8.04783950617284,8.06712962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.047588984322123,2.063451979096164,2.079314973870205,2.095177968644246,2.111040963418287,2.142766952966369,2.3346877738562637,2.4306481843012113,2.5266085947461585,2.622569005191106,2.7185294156360533,2.90753987174048,2.9856940577747864,3.063848243809092,3.142002429843398,3.220156615877704,3.376464987946316,3.515028323958246,3.584309991964211,3.653591659970176,3.722873327976141,3.7921549959821057
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.676734339380563,7.613683409326045,7.550632479271528,7.48758154921701,7.424530619162491,7.298428759053456,7.383935165460962,7.426688368664716,7.469441571868469,7.512194775072222,7.554947978275976,7.782391282861824,7.810557550533002,7.838723818204179,7.866890085875356,7.895056353546534,7.951388888888889,7.9128086419753085,7.893518518518519,7.874228395061729,7.854938271604938,7.835648148148149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2379449216106146,2.222081926836574,2.2062189320625327,2.1903559372884915,2.174492942514451,2.142766952966369,2.270693770774979,2.334657179679284,2.398620588583589,2.4625839974878945,2.5265474063921993,2.8858471880566383,2.9676168213715846,3.049386454686531,3.131156088001477,3.2129257213164237,3.376464987946316,3.2379016519343864,3.1686199839284215,3.0993383159224566,3.0300566479164917,2.9607749799105267
,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.708259804407822,7.724022536921452,7.661602116167479,7.599181695413506,7.536761274659533,7.411920433151588,7.5002253663281575,7.544377832916442,7.588530299504727,7.632682766093011,7.599428724173471,7.788964811328345,7.781237906590813,7.808323658605984,7.835409410621154,7.862495162636325,7.916666666666667,7.878472222222223,7.859375000000001,7.840277777777779,7.821180555555556,7.826003086419753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2458764189976352,2.2498421676911455,2.2341378028648453,2.218433438038544,2.202729073212244,2.1713203435596427,2.289309818646719,2.3483045561902576,2.4072992937337956,2.466294031277334,2.525328162145614,2.8247446468659794,2.8526178850156363,2.932445905119625,3.0122739252236137,3.0921019453276024,3.2517579855355794,3.114580282883769,3.045991431557863,2.977402580231958,2.9088137289060527,2.926134145907544
